카테고리,goods_no,brand,name,price_org,price_cur,score,review_count,tags,link,img_url
슬리밍_이너뷰티,A000000247569,온리추얼,[6월 올영픽] 온리추얼 슬리밍컷 다이어트 7포 (+1포 증정) (8일분),18900.0,14900,4.9,999+,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000247569,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024756916ko.jpg?l=ko
슬리밍_이너뷰티,A000000205829,세리박스,세리박스 세리번 나이트 기획세트 14포+2포 증정 (16일분),,25900,4.7,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205829,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020582918ko.jpg?l=ko
슬리밍_이너뷰티,A000000230972,푸드올로지,푸드올로지 지중해 레몬버베나 500mg 30정/60정 택1,34900.0,19300,4.8,292,"세일, 쿠폰, 증정, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230972,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023097214ko.jpg?l=ko
슬리밍_이너뷰티,A000000255305,비거너리바이달바,[단독기획/다이어트 보조제] 비거너리 다이어트 젤리 4200mg 7포(+2포) (슬리밍젤리/샤인머스캣맛) (9일분),14000.0,11900,4.8,174,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255305,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025530514ko.jpg?l=ko
슬리밍_이너뷰티,A000000186592,에버콜라겐,에버콜라겐 인앤업비오틴 셀 56정 (28일분),49000.0,24500,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186592,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018659244ko.jpg?l=ko
슬리밍_이너뷰티,A000000238214,에버콜라겐,[OY단독] 에버콜라겐 타임 비오틴 셀 30포 (+3포 증정기획) / 인앤업 비오틴 셀 56정 (33/56일분),33200.0,24500,4.9,506,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238214,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023821412ko.png?l=ko
슬리밍_이너뷰티,A000000236701,온리추얼,[6월 올영PICK]온리추얼 슬리밍컷 다이어트/리셋 브이라인/글로우업 콜라겐 7포(+1포)/14포 (8/14일분),18900.0,14900,4.9,999+,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236701,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023670117ko.jpg?l=ko
슬리밍_이너뷰티,A000000199923,그린몬스터,[4일추가증정] 그린몬스터 다이어트 쾌변쑥/체지방쏙 기획세트,20000.0,10900,4.7,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199923,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019992344ko.jpg?l=ko
슬리밍_이너뷰티,A000000247570,온리추얼,[6월 올영픽/윤광UP]온리추얼 글로우업 글루타치온 콜라겐 7포 (+1포 증정),22900.0,16900,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000247570,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024757017ko.jpg?l=ko
슬리밍_이너뷰티,A000000240097,오니스트,오니스트 트리플콜라겐 오렌지 14개입*2박스 (28일분),,69700,4.8,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000240097,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024009705ko.jpg?l=ko
슬리밍_이너뷰티,A000000230975,푸드올로지,푸드올로지 지중해 아티초크 800mg  20정/40정 택1,28500.0,15400,4.8,184,"세일, 쿠폰, 증정, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230975,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023097508ko.jpg?l=ko
슬리밍_이너뷰티,A000000224239,CJ이너비,[6월 올영픽/콜라겐] CJ 이너비 글로우앰플 6병 (6일분),15000.0,9900,5.0,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224239,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022423918ko.jpg?l=ko
슬리밍_이너뷰티,A000000240100,오니스트,오니스트 트리플샤인 포도 14개입*2박스 (28일분),,66300,4.8,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000240100,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024010006ko.jpg?l=ko
슬리밍_이너뷰티,A000000219827,닥터블릿,닥터블릿 푸응 팻버닝 프로 30캡슐 (10일분),27900.0,20900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219827,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021982704ko.jpg?l=ko
슬리밍_이너뷰티,A000000242925,바이탈뷰티,[포켓몬 에디션/먹는 레티놀/비타민] 바이탈뷰티 슈퍼레티놀 15/30포 (+포켓몬 손거울),28000.0,18900,4.8,999+,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000242925,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024292575ko.jpg?l=ko
슬리밍_이너뷰티,A000000219379,빌드,빌드 프리미엄 테프 발효 효소 30포 (1개월분),21900.0,18890,5.0,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219379,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021937918ko.jpg?l=ko
슬리밍_이너뷰티,A000000146479,세노비스,세노비스 피부촉촉 히알루론산 10개입 (10일분),,28500,4.8,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000146479,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014647912ko.jpg?l=ko
슬리밍_이너뷰티,A000000233243,헬시플레이스,[6월 한달 1+1]헬시플레이스 더블 토닝 화이트 글루타치온 콜라겐 스틱 14포 (14일분),,28000,5.0,999+,"1+1, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233243,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023324318ko.jpg?l=ko
슬리밍_이너뷰티,A000000243632,이너랩,[커피 맛] 셀트리온 작은 다이어트 카페 슬림 한 잔 60포 (1개월분),19800.0,17900,4.9,260,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243632,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024363204ko.jpg?l=ko
슬리밍_이너뷰티,A000000205490,프로뉴트리션,프로뉴트리션 클로라인 700mg*9정+9정,18500.0,17100,4.7,772,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205490,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020549016ko.jpg?l=ko
슬리밍_이너뷰티,A000000184357,grn+,grn+ 갈색이 효소 14포 (14일분),16000.0,8900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184357,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018435720ko.jpg?l=ko
슬리밍_이너뷰티,A000000249190,온리추얼,[6월 올영픽] 온리추얼 리셋 브이라인 7포 (+1포 증정) (8일분),20900.0,15900,5.0,999+,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249190,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024919010ko.jpg?l=ko
슬리밍_이너뷰티,A000000227334,판도라,판도라 브이트리티 7/14포 (7/14일분),17500.0,13500,5.0,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227334,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022733440ko.jpg?l=ko
슬리밍_이너뷰티,A000000244912,탄탄,[포켓몬 에디션] 탄탄젤리 더블컷 다이어트 14포 애플유자맛/자두맛 (+포켓몬 운동밴드) 택1,22900.0,16900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000244912,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024491245ko.jpg?l=ko
슬리밍_이너뷰티,A000000154329,바이탈헬스,바이탈헬스 바이탈슬림 다이어트 올인원 데이 20포 (10일분),29900.0,23890,4.6,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154329,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015432906ko.jpg?l=ko
슬리밍_이너뷰티,A000000204864,푸드올로지,[서현PICK] 콜레올로지 컷팅 젤리 30포 (1개월분),63500.0,45900,4.8,999+,"세일, 쿠폰, 증정, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204864,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020486418ko.jpg?l=ko
슬리밍_이너뷰티,A000000238770,푸드올로지,콜레올로지 컷팅 젤리 10포 어워즈 한정기획 (+컷팅 젤리 2포+콜라겐 젤리 2포),23900.0,18400,4.8,999+,"세일, 쿠폰, 증정, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238770,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023877002ko.jpg?l=ko
슬리밍_이너뷰티,A000000243785,칼로(Kalo),[올영단독] 칼로 컨트롤 PLUS 15포+15포 더블기획 (1개월분),30800.0,20500,4.7,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243785,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024378504ko.jpg?l=ko
슬리밍_이너뷰티,A000000248072,비비랩,[이시안 PICK] 비비랩 화이트 콜라겐 18+2/30포 (20일/30일분),,24900,4.9,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248072,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024807218ko.png?l=ko
슬리밍_이너뷰티,A000000185130,grn+,grn+ 초록이/분홍이 슬림밸런스 35일분,,39900,4.7,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185130,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018513033ko.jpg?l=ko
슬리밍_이너뷰티,A000000240123,니아르,니아르 액티포닌 돌외잎 14포 (14일분),49800.0,39800,4.3,20,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000240123,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024012302ko.jpg?l=ko
슬리밍_이너뷰티,A000000232674,에스더포뮬러,여에스더 리포좀 글루타치온 필름 울트라 X 파워퍼프걸 에디션 21매 +파우치증정,23800.0,18900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232674,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023267413ko.jpg?l=ko
슬리밍_이너뷰티,A000000237815,닥터아돌,닥터아돌 위디어트 히카바이오틱스 하이드록시 시트르산 21포 (21일분),,38800,4.7,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237815,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023781520ko.png?l=ko
슬리밍_이너뷰티,A000000218122,이너랩,셀트리온 이너랩 황금 쾌변엔 비건 울트라 차전자피 8500 30포 (15일분),19900.0,17960,4.7,98,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218122,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021812208ko.png?l=ko
슬리밍_이너뷰티,A000000164352,미궁365,미궁365 대장사랑 오리지널 14포 (7일분),19900.0,17900,4.7,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164352,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016435212ko.jpg?l=ko
슬리밍_이너뷰티,A000000237883,미에로화이바,[TWS PICK] 미에로화이바 데이톡 14포 (14일분),24000.0,17900,5.0,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237883,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023788320ko.jpg?l=ko
슬리밍_이너뷰티,A000000231199,락티브,[올영단독/+알부민] 락티브 이노시톨 콜린&알파락트알부민 부스터 30포 (1개월분),38900.0,34890,4.9,112,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231199,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023119919ko.jpg?l=ko
슬리밍_이너뷰티,A000000217678,탄탄,탄탄 슬리밍 2종 택1 (더블컷 다이어트젤리/부스터샷),22900.0,16900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217678,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021767847ko.jpg?l=ko
슬리밍_이너뷰티,A000000151560,세리박스,세리박스 세리컷 스타터 블루밍 56정 (4주분),,32900,4.7,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151560,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015156015ko.jpg?l=ko
슬리밍_이너뷰티,A000000248464,바이탈뷰티,[리뉴얼/소용량] 바이탈뷰티 메타그린 슬림업 14일 (2주분),19000.0,15300,4.7,999+,"쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248464,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024846405ko.jpg?l=ko
슬리밍_이너뷰티,A000000241378,오니스트,오니스트 케라그로우 망고 14일 루틴 단품/기획(+2포),34900.0,31400,4.8,351,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000241378,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024137813ko.jpg?l=ko
슬리밍_이너뷰티,A000000245160,길팁,길팁 사과맛 샐러드캔디 30정(1개월분),34900.0,31000,4.8,183,"쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245160,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024516011ko.jpg?l=ko
슬리밍_이너뷰티,A000000180747,푸드올로지,"[서현PICK]콜레올로지 버닝올로지 티 7,000mg*15포 (15일분)",35800.0,27460,4.7,644,"세일, 쿠폰, 증정, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180747,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018074706ko.jpg?l=ko
슬리밍_이너뷰티,A000000213057,탄탄,탄탄 더블컷 다이어트 젤리 3종 택1 (믹스베리맛/자두맛/애플유자맛),22900.0,12900,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213057,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021305744ko.jpg?l=ko
슬리밍_이너뷰티,A000000203991,이너시아,[국내최초 액상형] 이너시아 더 케어 업-솔션 이너시톨 2.0 (28일분/14일분 택 1),30800.0,26800,4.9,405,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203991,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020399111ko.jpg?l=ko
슬리밍_이너뷰티,A000000211900,글루어트,[식전 포켓샐러드] 글루어트 베지 스타터 14포 (자몽맛/요구르트맛),16000.0,12500,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211900,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021190018ko.jpg?l=ko
슬리밍_이너뷰티,A000000248303,잘록,[1세대 차전자피] 잘록 비우다 매실맛 20포 (20일분),26900.0,25900,4.8,53,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248303,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024830301ko.jpg?l=ko
슬리밍_이너뷰티,A000000251091,아일로,아일로 슬림컷 젤리 14포 (14일분),29900.0,25900,5.0,37,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000251091,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025109102ko.jpg?l=ko
슬리밍_이너뷰티,A000000211396,딥트3일,[권은비Pick.딥트3일] 탄수화물 분해효소 리셋 8포,16000.0,12000,4.6,622,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211396,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021139607ko.jpg?l=ko
슬리밍_이너뷰티,A000000231134,닥터블릿,닥터블릿 푸응 파비플로라 14캡슐 (2주분),,23900,4.8,563,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231134,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023113405ko.jpg?l=ko
